,股票名称,股票代码,识别日期,最新日期,形态识别,左底id,左底价格,右底id,右底价格,中顶id,中顶价格,收盘价格,颈线价格,首次突破,突破幅度,当日涨幅,突破放量,当前成交量-手,平均成交量-手,最大盈利id,最大盈利价格,最大盈利比例%,最大亏损id,最大亏损价格,最大亏损比例%
506,麒盛科技,sh.603610,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,12.56,2022-07-15 00:00:00,12.35,2022-06-27 00:00:00,14.05,,,,False,,,,,,,,,,
507,*ST亚星,sh.600319,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-23 00:00:00,5.59,2022-07-12 00:00:00,5.53,2022-06-28 00:00:00,5.96,6.23,5.96,,True,,,,,,,,,,
508,海峡股份,sz.002320,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,5.2,2022-07-15 00:00:00,5.12,2022-06-30 00:00:00,5.69,,,,False,,,,,,,,,,
509,金陵饭店,sh.601007,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-23 00:00:00,8.85,2022-07-12 00:00:00,8.93,2022-06-30 00:00:00,11.18,,,,False,,,,,,,,,,
510,盛路通信,sz.002446,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.32,2022-06-21 00:00:00,6.4,2022-06-07 00:00:00,6.72,7.43,6.72,,True,,,,,,,,,,
511,国邦医药,sh.605507,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,22.86,2022-07-15 00:00:00,23.3,2022-07-04 00:00:00,24.42,,,,False,,,,,,,,,,
512,欣贺股份,sz.003016,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,8.2,2022-07-15 00:00:00,8.15,2022-07-06 00:00:00,8.62,,,,False,,,,,,,,,,
513,禾丰股份,sh.603609,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.17,2022-06-13 00:00:00,8.22,2022-05-31 00:00:00,8.62,9.97,8.62,,True,,,,,,,,,,
514,德才股份,sh.605287,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-17 00:00:00,24.14,2022-07-15 00:00:00,23.9,2022-06-30 00:00:00,25.21,,,,False,,,,,,,,,,
515,路通视信,sz.300555,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,7.14,2022-06-14 00:00:00,7.28,2022-06-06 00:00:00,7.73,,,,False,,,,,,,,,,
516,重庆银行,sh.601963,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,7.59,2022-07-15 00:00:00,7.5,2022-06-15 00:00:00,8.21,,,,False,,,,,,,,,,
517,金城医药,sz.300233,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,27.74,2022-07-15 00:00:00,28.01,2022-06-13 00:00:00,35.11,,,,False,,,,,,,,,,
518,深圳华强,sz.000062,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,11.45,2022-07-15 00:00:00,11.46,2022-05-26 00:00:00,12.9,,,,False,,,,,,,,,,
519,沃华医药,sz.002107,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,5.72,2022-06-14 00:00:00,5.74,2022-06-10 00:00:00,5.85,6.03,5.85,,True,,,,,,,,,,
520,贝瑞基因,sz.000710,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,12.86,2022-07-15 00:00:00,13.0,2022-07-04 00:00:00,14.6,,,,False,,,,,,,,,,
521,电子城,sh.600658,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,4.06,2022-07-06 00:00:00,4.02,2022-07-01 00:00:00,4.18,,,,False,,,,,,,,,,
522,博彦科技,sz.002649,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,9.56,2022-07-06 00:00:00,9.6,2022-06-28 00:00:00,10.3,,,,False,,,,,,,,,,
523,哈药股份,sh.600664,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,2.83,2022-07-15 00:00:00,2.86,2022-07-04 00:00:00,3.08,,,,False,,,,,,,,,,
524,宁波中百,sh.600857,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-02 00:00:00,10.45,2022-06-15 00:00:00,10.62,2022-06-14 00:00:00,10.77,11.89,10.77,,True,,,,,,,,,,
525,道道全,sz.002852,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,9.86,2022-06-13 00:00:00,9.87,2022-06-10 00:00:00,9.93,11.83,9.93,,True,,,,,,,,,,
526,景兴纸业,sz.002067,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.46,2022-07-15 00:00:00,3.52,2022-06-28 00:00:00,3.83,,,,False,,,,,,,,,,
527,登云股份,sz.002715,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,12.03,2022-07-15 00:00:00,12.12,2022-06-24 00:00:00,13.66,,,,False,,,,,,,,,,
528,绿城水务,sh.601368,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-24 00:00:00,5.86,2022-07-06 00:00:00,5.81,2022-07-01 00:00:00,6.21,,,,False,,,,,,,,,,
529,康欣新材,sh.600076,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,2.98,2022-07-15 00:00:00,2.97,2022-06-28 00:00:00,3.29,,,,False,,,,,,,,,,
530,苏美达,sh.600710,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.7,2022-06-22 00:00:00,5.78,2022-05-31 00:00:00,6.1,,,,False,,,,,,,,,,
531,昌红科技,sz.300151,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,15.78,2022-06-15 00:00:00,16.05,2022-06-06 00:00:00,18.0,,,,False,,,,,,,,,,
532,中金环境,sz.300145,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,2.61,2022-06-14 00:00:00,2.65,2022-06-06 00:00:00,2.73,,,,False,,,,,,,,,,
533,西仪股份,sz.002265,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,14.13,2022-07-15 00:00:00,14.05,2022-06-08 00:00:00,20.41,,,,False,,,,,,,,,,
534,搜于特,sz.002503,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,1.23,2022-06-13 00:00:00,1.23,2022-06-10 00:00:00,1.24,,,,False,,,,,,,,,,
535,读者传媒,sh.603999,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.84,2022-07-15 00:00:00,4.87,2022-06-01 00:00:00,5.48,,,,False,,,,,,,,,,
536,陕西建工,sh.600248,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.0,2022-07-15 00:00:00,5.1,2022-06-15 00:00:00,6.04,,,,False,,,,,,,,,,
537,法狮龙,sh.605318,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,13.54,2022-07-12 00:00:00,13.71,2022-06-06 00:00:00,15.05,,,,False,,,,,,,,,,
538,中国中冶,sh.601618,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.41,2022-07-15 00:00:00,3.38,2022-06-15 00:00:00,3.62,,,,False,,,,,,,,,,
539,京沪高铁,sh.601816,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.53,2022-06-13 00:00:00,4.62,2022-05-31 00:00:00,4.87,,,,False,,,,,,,,,,
540,联泰环保,sh.603797,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-21 00:00:00,5.82,2022-07-12 00:00:00,5.78,2022-07-04 00:00:00,5.98,,,,False,,,,,,,,,,
541,南微医学,sh.688029,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-14 00:00:00,80.7,2022-07-13 00:00:00,79.36,2022-06-17 00:00:00,91.19,,,,False,,,,,,,,,,
542,利尔化学,sz.002258,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,22.08,2022-07-15 00:00:00,21.7,2022-06-17 00:00:00,25.64,,,,False,,,,,,,,,,
543,阳光照明,sh.600261,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-16 00:00:00,3.28,2022-07-06 00:00:00,3.27,2022-06-28 00:00:00,3.44,,,,False,,,,,,,,,,
544,常青股份,sh.603768,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,15.73,2022-07-12 00:00:00,15.81,2022-06-23 00:00:00,16.98,,,,False,,,,,,,,,,
545,无锡振华,sh.605319,2022-07-18 00:00:00,2022-07-08 00:00:00,True,2022-05-16 00:00:00,13.54,2022-06-09 00:00:00,13.55,2022-06-02 00:00:00,14.55,17.05,14.55,,True,,,,,,,,,,
546,交控科技,sh.688015,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,22.07,2022-07-15 00:00:00,21.66,2022-06-06 00:00:00,25.35,,,,False,,,,,,,,,,
547,两面针,sh.600249,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.82,2022-07-15 00:00:00,4.74,2022-06-01 00:00:00,5.39,,,,False,,,,,,,,,,
548,博士眼镜,sz.300622,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,22.61,2022-06-15 00:00:00,22.96,2022-06-09 00:00:00,24.33,25.61,24.33,,True,,,,,,,,,,
549,海翔药业,sz.002099,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-30 00:00:00,6.71,2022-06-14 00:00:00,6.74,2022-06-01 00:00:00,6.87,7.22,6.87,,True,,,,,,,,,,
550,广西广电,sh.600936,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,3.11,2022-07-15 00:00:00,3.08,2022-06-07 00:00:00,3.94,,,,False,,,,,,,,,,
551,盛屯矿业,sh.600711,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-01 00:00:00,7.37,2022-07-12 00:00:00,7.31,2022-06-17 00:00:00,8.33,,,,False,,,,,,,,,,
552,双汇发展,sz.000895,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-06 00:00:00,26.67,2022-07-15 00:00:00,27.11,2022-07-04 00:00:00,30.36,,,,False,,,,,,,,,,
553,佳士科技,sz.300193,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.19,2022-07-12 00:00:00,8.18,2022-06-28 00:00:00,9.73,,,,False,,,,,,,,,,
554,电声股份,sz.300805,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,7.37,2022-07-15 00:00:00,7.41,2022-06-28 00:00:00,8.18,,,,False,,,,,,,,,,
555,睿昂基因,sh.688217,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,36.92,2022-07-15 00:00:00,36.6,2022-06-07 00:00:00,44.02,,,,False,,,,,,,,,,
556,辽宁成大,sh.600739,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,13.4,2022-07-15 00:00:00,13.4,2022-06-15 00:00:00,15.51,,,,False,,,,,,,,,,
557,金马游乐,sz.300756,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,13.75,2022-07-15 00:00:00,13.73,2022-06-28 00:00:00,16.14,,,,False,,,,,,,,,,
558,盐田港,sz.000088,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.8,2022-07-15 00:00:00,4.89,2022-06-01 00:00:00,5.36,,,,False,,,,,,,,,,
559,基蛋生物,sh.603387,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,13.61,2022-07-15 00:00:00,13.62,2022-07-04 00:00:00,14.76,,,,False,,,,,,,,,,
560,线上线下,sz.300959,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,30.13,2022-07-12 00:00:00,29.64,2022-06-28 00:00:00,32.47,,,,False,,,,,,,,,,
561,ST目药,sh.600671,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-13 00:00:00,7.32,2022-07-05 00:00:00,7.28,2022-06-21 00:00:00,7.56,,,,False,,,,,,,,,,
562,西宁特钢,sh.600117,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-20 00:00:00,3.29,2022-07-15 00:00:00,3.33,2022-06-02 00:00:00,3.82,,,,False,,,,,,,,,,
563,博亚精工,sz.300971,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,22.33,2022-07-12 00:00:00,22.48,2022-06-28 00:00:00,26.49,,,,False,,,,,,,,,,
564,浙江震元,sz.000705,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,7.75,2022-07-15 00:00:00,7.69,2022-05-26 00:00:00,8.36,,,,False,,,,,,,,,,
565,原尚股份,sh.603813,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,14.7,2022-07-12 00:00:00,14.66,2022-06-28 00:00:00,16.1,,,,False,,,,,,,,,,
566,深冷股份,sz.300540,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,20.54,2022-07-12 00:00:00,20.59,2022-06-28 00:00:00,23.3,,,,False,,,,,,,,,,
567,天创时尚,sh.603608,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.29,2022-07-15 00:00:00,4.33,2022-06-16 00:00:00,5.23,,,,False,,,,,,,,,,
568,传智教育,sz.003032,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,13.17,2022-07-11 00:00:00,13.3,2022-06-16 00:00:00,17.62,,,,False,,,,,,,,,,
569,赛托生物,sz.300583,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,20.75,2022-06-15 00:00:00,20.92,2022-06-13 00:00:00,21.32,22.62,21.32,,True,,,,,,,,,,
570,春秋航空,sh.601021,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-23 00:00:00,45.29,2022-06-14 00:00:00,45.5,2022-06-08 00:00:00,48.75,52.0,48.75,,True,,,,,,,,,,
571,金富科技,sz.003018,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.73,2022-06-22 00:00:00,8.82,2022-06-02 00:00:00,9.19,,,,False,,,,,,,,,,
572,杭州柯林,sh.688611,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,55.96,2022-06-16 00:00:00,56.88,2022-06-06 00:00:00,65.79,,,,False,,,,,,,,,,
573,曙光股份,sh.600303,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-16 00:00:00,3.26,2022-07-06 00:00:00,3.24,2022-06-28 00:00:00,3.71,,,,False,,,,,,,,,,
574,海容冷链,sh.603187,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,32.06,2022-06-14 00:00:00,32.35,2022-06-10 00:00:00,33.16,34.9,33.16,,True,,,,,,,,,,
575,博闻科技,sh.600883,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,7.13,2022-07-12 00:00:00,7.27,2022-06-28 00:00:00,7.79,,,,False,,,,,,,,,,
576,恒宝股份,sz.002104,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,7.95,2022-07-06 00:00:00,8.01,2022-06-17 00:00:00,8.74,,,,False,,,,,,,,,,
577,*ST双环,sz.000707,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,12.89,2022-07-15 00:00:00,13.12,2022-07-05 00:00:00,17.12,,,,False,,,,,,,,,,
578,太极实业,sh.600667,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,6.91,2022-07-15 00:00:00,6.95,2022-06-28 00:00:00,7.6,,,,False,,,,,,,,,,
579,建霖家居,sh.603408,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,11.07,2022-06-13 00:00:00,11.15,2022-06-01 00:00:00,11.64,,,,False,,,,,,,,,,
580,中国东航,sh.600115,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.51,2022-06-13 00:00:00,4.54,2022-05-31 00:00:00,4.82,4.97,4.82,,True,,,,,,,,,,
581,景峰医药,sz.000908,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-02 00:00:00,3.3,2022-07-15 00:00:00,3.26,2022-07-04 00:00:00,3.61,,,,False,,,,,,,,,,
582,惠达卫浴,sh.603385,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-25 00:00:00,7.03,2022-07-15 00:00:00,6.97,2022-06-28 00:00:00,7.57,,,,False,,,,,,,,,,
583,菲林格尔,sh.603226,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,4.74,2022-06-14 00:00:00,4.75,2022-06-13 00:00:00,4.77,,,,False,,,,,,,,,,
584,华峰化学,sz.002064,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,7.63,2022-07-15 00:00:00,7.58,2022-07-05 00:00:00,8.6,,,,False,,,,,,,,,,
585,泰林生物,sz.300813,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-14 00:00:00,39.1,2022-07-12 00:00:00,38.61,2022-07-04 00:00:00,42.2,,,,False,,,,,,,,,,
586,国投资本,sh.600061,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,6.02,2022-07-15 00:00:00,5.96,2022-06-15 00:00:00,6.83,,,,False,,,,,,,,,,
587,伟明环保,sh.603568,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-10 00:00:00,26.83,2022-06-15 00:00:00,26.84,2022-06-13 00:00:00,27.42,32.0,27.42,,True,,,,,,,,,,
588,彩虹股份,sh.600707,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.17,2022-07-14 00:00:00,4.23,2022-06-16 00:00:00,4.87,,,,False,,,,,,,,,,
589,思特奇,sz.300608,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.45,2022-07-12 00:00:00,8.32,2022-06-28 00:00:00,9.27,,,,False,,,,,,,,,,
590,名臣健康,sz.002919,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,17.08,2022-07-15 00:00:00,16.98,2022-06-30 00:00:00,19.81,,,,False,,,,,,,,,,
591,无锡银行,sh.600908,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.43,2022-07-06 00:00:00,5.44,2022-06-15 00:00:00,5.75,,,,False,,,,,,,,,,
592,汤臣倍健,sz.300146,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,18.83,2022-07-15 00:00:00,19.11,2022-07-04 00:00:00,21.85,,,,False,,,,,,,,,,
593,盈趣科技,sz.002925,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-26 00:00:00,18.89,2022-07-12 00:00:00,19.19,2022-06-28 00:00:00,22.0,,,,False,,,,,,,,,,
594,长城汽车,sh.601633,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-31 00:00:00,33.2,2022-07-12 00:00:00,33.7,2022-06-28 00:00:00,42.18,,,,False,,,,,,,,,,
595,全筑股份,sh.603030,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,2.86,2022-07-15 00:00:00,2.87,2022-07-13 00:00:00,3.39,,,,False,,,,,,,,,,
596,天准科技,sh.688003,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,27.19,2022-06-22 00:00:00,27.2,2022-06-06 00:00:00,30.89,33.29,30.89,,True,,,,,,,,,,
597,狮头股份,sh.600539,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,6.04,2022-07-15 00:00:00,5.99,2022-07-01 00:00:00,6.47,,,,False,,,,,,,,,,
598,国药股份,sh.600511,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-14 00:00:00,26.28,2022-07-15 00:00:00,26.06,2022-07-04 00:00:00,27.43,,,,False,,,,,,,,,,
599,中芯国际,sh.688981,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,41.61,2022-07-15 00:00:00,41.02,2022-06-28 00:00:00,46.06,,,,False,,,,,,,,,,
600,中来股份,sz.300393,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-27 00:00:00,15.11,2022-07-12 00:00:00,15.08,2022-06-27 00:00:00,18.11,,,,False,,,,,,,,,,
601,美凯龙,sh.601828,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.18,2022-07-15 00:00:00,5.1,2022-06-30 00:00:00,6.06,,,,False,,,,,,,,,,
602,立方数科,sz.300344,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.03,2022-07-06 00:00:00,4.07,2022-06-21 00:00:00,4.39,,,,False,,,,,,,,,,
603,飞天诚信,sz.300386,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,10.08,2022-07-15 00:00:00,10.23,2022-06-28 00:00:00,11.5,,,,False,,,,,,,,,,
604,国发股份,sh.600538,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-17 00:00:00,4.95,2022-07-15 00:00:00,4.94,2022-07-04 00:00:00,5.29,,,,False,,,,,,,,,,
605,*ST利源,sz.002501,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-19 00:00:00,2.0,2022-06-21 00:00:00,2.02,2022-06-02 00:00:00,2.37,2.48,2.37,,True,,,,,,,,,,
606,陕天然气,sz.002267,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-21 00:00:00,6.98,2022-07-01 00:00:00,6.93,2022-06-28 00:00:00,7.14,,,,False,,,,,,,,,,
607,力鼎光电,sh.605118,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,12.5,2022-07-12 00:00:00,12.73,2022-06-28 00:00:00,15.19,,,,False,,,,,,,,,,
608,维尔利,sz.300190,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.42,2022-06-16 00:00:00,4.47,2022-06-06 00:00:00,4.7,,,,False,,,,,,,,,,
609,云南旅游,sz.002059,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,6.71,2022-06-22 00:00:00,6.71,2022-06-16 00:00:00,7.19,,,,False,,,,,,,,,,
610,华联股份,sz.000882,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,1.8,2022-06-17 00:00:00,1.8,2022-05-31 00:00:00,1.89,,,,False,,,,,,,,,,
611,斯迪克,sz.300806,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-02 00:00:00,24.71,2022-06-22 00:00:00,25.01,2022-06-17 00:00:00,25.99,27.58,25.99,,True,,,,,,,,,,
612,TCL科技,sz.000100,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,4.23,2022-06-13 00:00:00,4.23,2022-06-10 00:00:00,4.29,,,,False,,,,,,,,,,
613,雪峰科技,sh.603227,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,7.84,2022-06-22 00:00:00,7.84,2022-06-10 00:00:00,8.79,10.21,8.79,,True,,,,,,,,,,
614,航天长峰,sh.600855,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,10.46,2022-07-15 00:00:00,10.55,2022-05-30 00:00:00,12.03,,,,False,,,,,,,,,,
615,通达电气,sh.603390,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,7.3,2022-07-15 00:00:00,7.35,2022-06-28 00:00:00,8.87,,,,False,,,,,,,,,,
616,华通热力,sz.002893,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,8.2,2022-06-30 00:00:00,8.07,2022-06-14 00:00:00,9.35,,,,False,,,,,,,,,,
617,京基智农,sz.000048,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-10 00:00:00,17.23,2022-07-06 00:00:00,16.95,2022-07-04 00:00:00,19.92,,,,False,,,,,,,,,,
618,同方股份,sh.600100,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.15,2022-07-15 00:00:00,4.13,2022-06-30 00:00:00,4.45,,,,False,,,,,,,,,,
619,中金岭南,sz.000060,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.14,2022-07-15 00:00:00,4.17,2022-06-10 00:00:00,4.61,,,,False,,,,,,,,,,
620,共同药业,sz.300966,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-15 00:00:00,28.59,2022-07-13 00:00:00,28.05,2022-07-04 00:00:00,30.44,,,,False,,,,,,,,,,
621,浙江美大,sz.002677,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-30 00:00:00,13.39,2022-06-13 00:00:00,13.55,2022-06-01 00:00:00,14.0,,,,False,,,,,,,,,,
622,普邦股份,sz.002663,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-31 00:00:00,1.84,2022-06-13 00:00:00,1.84,2022-06-08 00:00:00,1.88,,,,False,,,,,,,,,,
623,银信科技,sz.300231,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-25 00:00:00,7.02,2022-07-15 00:00:00,7.04,2022-06-28 00:00:00,7.71,,,,False,,,,,,,,,,
624,丰山集团,sh.603810,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,12.0,2022-07-15 00:00:00,12.21,2022-06-24 00:00:00,13.91,,,,False,,,,,,,,,,
625,中国出版,sh.601949,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,4.46,2022-07-15 00:00:00,4.46,2022-06-16 00:00:00,4.91,,,,False,,,,,,,,,,
626,四通股份,sh.603838,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,5.85,2022-07-15 00:00:00,5.76,2022-06-02 00:00:00,6.5,,,,False,,,,,,,,,,
627,汇得科技,sh.603192,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-08 00:00:00,21.48,2022-06-15 00:00:00,21.79,2022-06-13 00:00:00,23.1,,,,False,,,,,,,,,,
628,国星光电,sz.002449,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,7.65,2022-07-15 00:00:00,7.68,2022-06-28 00:00:00,8.31,,,,False,,,,,,,,,,
629,六国化工,sh.600470,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-22 00:00:00,7.42,2022-06-29 00:00:00,7.4,2022-06-28 00:00:00,7.69,,,,False,,,,,,,,,,
630,云南白药,sz.000538,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-05-24 00:00:00,55.41,2022-06-14 00:00:00,55.65,2022-06-07 00:00:00,57.23,,,,False,,,,,,,,,,
631,日海智能,sz.002313,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-17 00:00:00,5.59,2022-07-15 00:00:00,5.57,2022-07-01 00:00:00,6.25,,,,False,,,,,,,,,,
632,ST华钰,sh.601020,2022-07-18 00:00:00,2022-07-15 00:00:00,True,2022-06-09 00:00:00,13.12,2022-07-15 00:00:00,13.21,2022-06-28 00:00:00,16.12,,,,False,,,,,,,,,,
