,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,总市值,流通市值
14,002329.SZ,皇氏集团,8.0,0.73,10.04,1054866.0,817070622.8,10.59,8.0,7.23,7.23,7.27,2.26,19.79,87.18,3.94,6701120280.0,4264334600.0
15,603933.SH,睿能科技,13.48,1.23,10.04,63333.0,84309218.0,11.18,13.48,12.11,12.21,12.25,0.93,3.09,40.95,2.33,2837650536.0,2762310816.0
16,603929.SH,亚翔集成,14.8,1.35,10.04,76541.0,111701248.0,10.63,14.8,13.37,13.45,13.45,2.15,3.59,35.44,2.9,3157728000.0,3157728000.0
17,002717.SZ,岭南股份,3.4,0.31,10.03,631730.0,214788359.8,0.0,3.4,3.4,3.4,3.09,2.51,4.59,-10.02,1.33,5709643273.0,4678409520.0
18,002576.SZ,通达动力,19.43,1.77,10.02,325828.0,630315339.19,4.64,19.43,18.61,19.43,17.66,2.07,20.12,49.42,2.92,3207893000.0,3145770841.0
19,600658.SH,电子城,5.27,0.48,10.02,58506.0,30832588.0,0.0,5.27,5.27,5.27,4.79,1.18,0.52,101.82,0.85,5894943187.0,5894943187.0
20,002669.SZ,康达新材,15.93,1.45,10.01,62605.0,99730274.76,0.0,15.93,15.93,15.93,14.48,0.76,2.49,-108.09,1.66,4865069360.0,3998290947.0
21,002957.SZ,科瑞技术,17.69,1.61,10.01,119776.0,203794621.29,11.75,17.69,15.8,16.1,16.08,4.34,2.92,26.01,2.71,7266382787.0,7266223577.0
22,000909.SZ,数源科技,12.09,1.1,10.01,1417872.0,1642164303.8,12.1,12.09,10.76,10.9,10.99,1.35,36.6,442.47,2.96,5486787774.0,4683954516.0
23,003040.SZ,楚天龙,20.67,1.88,10.01,196076.0,399139016.32,7.98,20.67,19.17,19.32,18.79,2.35,9.05,57.02,6.44,9531680541.0,4476386313.0
24,002875.SZ,安奈儿,28.92,2.63,10.0,436272.0,1228171464.35,9.21,28.92,26.5,26.87,26.29,1.66,35.62,-30.04,6.13,6149787448.0,3542013728.0
25,301263.SZ,泰恩康,37.18,3.38,10.0,47462.0,172215909.49,10.71,37.33,33.71,33.97,33.8,2.55,8.84,51.84,4.86,8788887250.0,1995263882.0
26,002762.SZ,金发拉比,10.12,0.92,10.0,501325.0,489354755.46,12.07,10.12,9.01,9.16,9.2,1.14,24.93,260.66,3.68,3582733000.0,2035318168.0
27,000056.SZ,皇庭国际,4.84,0.44,10.0,676036.0,324244077.48,10.68,4.84,4.37,4.4,4.4,2.44,7.48,-10.61,1.87,5684719005.0,4372387640.0
28,603595.SH,东尼电子,80.65,7.33,10.0,31338.0,252743067.0,0.0,80.65,80.65,80.65,73.32,1.03,1.73,132.07,9.8,18746473592.0,14584438804.0
29,002150.SZ,通润装备,28.42,2.58,9.98,324117.0,876810473.83,9.56,28.42,25.95,26.37,25.84,0.75,9.13,61.23,6.56,10132214646.0,10093355270.0
30,002161.SZ,远 望 谷,5.41,0.49,9.96,241849.0,128198136.56,10.77,5.41,4.88,4.92,4.92,3.02,3.39,-30.13,2.92,4002087534.0,3854195625.0
31,000716.SZ,黑芝麻,10.71,0.97,9.96,2723150.0,2699479450.89,15.5,10.71,9.2,10.05,9.74,1.22,39.13,699.07,3.04,7968235181.0,7453374004.0
32,002188.SZ,中天服务,8.07,0.73,9.95,344074.0,271337843.81,9.13,8.07,7.4,7.46,7.34,1.2,14.28,36.58,23.64,2360786300.0,1943927884.0
33,002195.SZ,二三四五,2.77,0.25,9.92,6432158.0,1727010148.52,7.94,2.77,2.57,2.6,2.52,3.28,11.37,36.57,1.67,15857828027.0,15665923789.0
34,300817.SZ,双飞股份,21.3,1.78,9.12,89387.0,185641630.55,14.29,21.79,19.0,19.58,19.52,3.12,17.76,49.85,3.18,3099835008.0,1071802368.0
35,603069.SH,海汽集团,28.99,2.36,8.86,309325.0,891574825.0,9.35,29.29,26.8,26.8,26.63,3.25,9.79,-70.1,10.89,9160840000.0,9160840000.0
36,600256.SH,广汇能源,10.34,0.8,8.39,2391735.0,2421183620.0,9.43,10.45,9.55,9.55,9.54,1.96,3.64,6.06,2.56,67889908137.0,67889908137.0
37,688117.SH,圣诺生物,26.19,1.91,7.87,37580.0,98614259.0,13.1,27.28,24.1,24.39,24.28,4.99,7.95,40.29,2.62,2095200000.0,1238724144.0
38,601699.SH,潞安环能,18.13,1.31,7.79,412974.0,728248513.0,8.8,18.25,16.77,16.97,16.82,2.39,1.38,4.39,1.24,54234248796.0,54234248796.0
39,600188.SH,兖矿能源,35.58,2.56,7.75,602896.0,2094588382.0,8.96,36.07,33.11,33.28,33.02,2.67,2.02,4.87,2.26,176074875511.0,106276166311.0
40,002990.SZ,盛视科技,31.19,2.24,7.74,110003.0,341386019.63,10.19,31.85,28.9,29.13,28.95,5.86,17.08,72.91,3.82,8048322183.0,2009231729.0
41,600774.SH,汉商集团,12.07,0.85,7.58,98223.0,115235543.0,7.66,12.09,11.23,11.68,11.22,4.36,3.33,40.7,2.17,3561041092.0,3558744521.0
42,600546.SH,山煤国际,15.49,1.06,7.35,725891.0,1099529266.0,9.08,15.75,14.44,14.59,14.43,2.17,3.66,4.27,2.26,30708245609.0,30708245609.0
43,002568.SZ,百润股份,41.4,2.81,7.28,222169.0,915192829.09,8.08,42.42,39.3,40.0,38.59,2.57,3.1,106.95,12.64,43476622137.0,29695374032.0
44,300359.SZ,全通教育,8.38,0.55,7.02,1068093.0,877072647.81,11.75,8.5,7.58,7.86,7.83,1.08,16.87,60.33,7.24,5307334076.0,5306705576.0
45,000615.SZ,奥园美谷,9.64,0.63,6.99,1102897.0,1042081518.03,10.65,9.91,8.95,8.95,9.01,1.26,14.48,-59.62,5.54,7355124491.0,7341239016.0
46,600803.SH,新奥股份,18.24,1.19,6.98,270604.0,489099554.0,9.5,18.55,16.93,17.05,17.05,1.51,1.85,13.42,4.01,56519605952.0,26653781637.0
47,300870.SZ,欧陆通,53.05,3.45,6.96,21180.0,111100980.06,9.4,54.5,49.84,50.2,49.6,1.96,5.42,99.13,3.32,5398898500.0,2074081155.0
48,300693.SZ,盛弘股份,68.47,4.35,6.78,127234.0,853859258.93,11.04,70.38,63.3,64.44,64.12,1.22,7.93,80.45,14.62,14055213006.0,10983013267.0
49,601858.SH,中国科传,12.36,0.78,6.74,492983.0,604614316.0,11.4,12.74,11.42,11.68,11.58,2.08,6.24,26.13,2.11,9770580000.0,9770580000.0
50,300400.SZ,劲拓股份,18.2,1.14,6.68,126161.0,230953431.04,9.44,19.0,17.39,17.39,17.06,4.25,6.93,46.63,6.19,4415789560.0,3310946603.0
51,300049.SZ,福瑞股份,30.58,1.88,6.55,200450.0,598405956.36,12.4,31.26,27.7,28.6,28.7,1.85,8.69,99.29,5.2,8044163798.0,7053424824.0
52,600212.SH,绿能慧充,8.8,0.54,6.54,620143.0,552768549.0,8.47,9.09,8.39,8.39,8.26,6.0,12.12,-244.85,20.45,4502935474.0,4502935474.0
53,002045.SZ,国光电器,13.79,0.84,6.49,851698.0,1175083095.69,10.73,14.25,12.86,12.89,12.95,2.77,18.21,28.54,3.06,6459014160.0,6450078240.0
54,300521.SZ,爱司凯,11.76,0.71,6.43,90443.0,105807772.69,9.95,12.11,11.01,11.05,11.05,3.9,6.28,551.59,3.32,1693440000.0,1693428887.0
55,002242.SZ,九阳股份,19.45,1.17,6.4,221473.0,426913453.1,8.26,19.8,18.29,18.3,18.28,2.91,2.89,22.17,4.04,14918480650.0,14892587351.0
56,300345.SZ,华民股份,11.64,0.7,6.4,122861.0,141056439.1,7.59,11.77,10.94,11.24,10.94,1.47,2.78,1038.75,6.56,6723211422.0,5136679422.0
57,688192.SH,迪哲医药-U,43.09,2.58,6.37,17816.0,76240578.0,6.42,43.47,40.87,40.87,40.51,3.56,4.59,-25.8,8.92,17544537198.0,1671896180.0
58,300976.SZ,达瑞电子,49.94,2.96,6.3,25664.0,126306606.42,5.28,50.48,48.0,48.5,46.98,4.09,6.89,31.48,1.53,4716902916.0,1860300657.0
59,603100.SH,川仪股份,33.0,1.94,6.25,81701.0,264880292.0,9.85,33.87,30.81,31.42,31.06,2.16,2.09,24.21,3.9,13035000000.0,12906135000.0
60,300576.SZ,容大感光,23.11,1.33,6.11,77032.0,180872222.42,12.67,24.78,22.02,22.12,21.78,5.04,6.09,110.82,6.53,4932939388.0,2925385613.0
61,301071.SZ,力量钻石,128.3,7.31,6.04,53439.0,680115558.35,11.16,133.36,119.86,120.61,120.99,2.46,10.88,39.84,3.62,18589740082.0,6299717575.0
62,002895.SZ,川恒股份,28.6,1.62,6.0,129685.0,367558899.19,8.97,29.3,26.88,27.08,26.98,1.91,2.63,18.27,3.59,14351948211.0,14094390911.0
63,601001.SH,晋控煤业,12.68,0.71,5.93,475486.0,590746591.0,5.68,12.68,12.0,12.0,11.97,3.22,2.84,4.71,1.41,21222516000.0,21222516000.0
64,002441.SZ,众业达,12.0,0.67,5.91,1111211.0,1313323431.27,9.44,12.27,11.2,11.2,11.33,2.51,27.85,15.36,1.45,6534523308.0,4787156748.0
65,601898.SH,中煤能源,8.82,0.49,5.88,721348.0,625774874.0,6.96,8.91,8.33,8.35,8.33,2.53,0.79,4.54,0.89,116941411188.0,80720643528.0
66,600126.SH,杭钢股份,4.38,0.24,5.8,481606.0,211021998.0,9.18,4.55,4.17,4.17,4.14,4.61,1.43,22.36,0.73,14792088184.0,14792088184.0
67,000567.SZ,海德股份,16.27,0.89,5.79,142968.0,229982138.62,6.89,16.36,15.3,15.37,15.38,1.98,1.54,20.88,3.03,15125428961.0,15093225148.0
68,605289.SH,罗曼股份,28.93,1.58,5.78,123337.0,353732875.0,9.36,30.09,27.53,28.17,27.35,2.64,24.37,285.63,2.48,3134203875.0,1464147300.0
69,002621.SZ,美吉姆,4.58,0.25,5.77,1088581.0,495166822.55,11.09,4.76,4.28,4.38,4.33,2.51,13.65,-35.34,4.49,3765849719.0,3653395798.0
70,300452.SZ,山河药辅,17.45,0.95,5.76,182261.0,320295303.35,7.39,18.1,16.88,16.88,16.5,2.39,9.77,32.44,6.01,4092420958.0,3253983934.0
71,688019.SH,安集科技,188.46,10.13,5.68,25027.0,475188627.0,7.85,194.0,180.0,181.3,178.33,2.6,3.35,51.12,9.99,14078271074.0,14078271074.0
72,002104.SZ,恒宝股份,8.29,0.44,5.61,1002177.0,840842121.11,10.7,8.64,7.8,7.89,7.85,4.1,16.97,59.79,2.99,5798106861.0,4895836732.0
73,002622.SZ,皓宸医疗,4.0,0.21,5.54,584039.0,234794904.0,11.08,4.17,3.75,3.78,3.79,6.48,6.95,-186.67,3.98,3360000000.0,3359901000.0
74,603378.SH,亚士创能,13.4,0.7,5.51,110640.0,146187077.0,7.48,13.58,12.63,12.63,12.7,1.02,2.58,61.98,3.39,5785268095.0,5743195003.0
75,300601.SZ,康泰生物,36.26,1.87,5.44,393931.0,1430259904.4,9.45,37.25,34.0,34.39,34.39,3.85,4.63,150.0,4.62,40629102831.0,30882203472.0
76,301004.SZ,嘉益股份,36.46,1.88,5.44,18064.0,64829524.62,7.43,36.68,34.11,34.6,34.58,1.06,7.23,16.85,5.07,3762672000.0,911500000.0
77,600130.SH,波导股份,4.88,0.25,5.4,999633.0,496649023.0,10.15,5.09,4.62,4.64,4.63,1.95,13.02,202.98,3.77,3747840000.0,3747840000.0
78,300051.SZ,三五互联,11.17,0.57,5.38,386946.0,426836514.54,8.21,11.47,10.6,10.63,10.6,0.84,10.58,-148.24,19.96,4084854367.0,4084084475.0
79,600128.SH,弘业股份,8.3,0.42,5.33,127861.0,104241732.0,7.74,8.4,7.79,7.84,7.88,3.21,5.18,66.94,0.99,2048170250.0,2048170250.0
80,001234.SZ,泰慕士,24.47,1.23,5.29,36317.0,90285828.91,9.64,25.56,23.32,23.32,23.24,4.44,12.49,27.27,2.97,2610134149.0,711262149.0
81,300991.SZ,创益通,14.74,0.74,5.29,122062.0,175436977.83,7.36,14.81,13.78,13.85,14.0,1.31,18.67,165.75,3.33,2122560000.0,963642240.0
82,301003.SZ,江苏博云,24.62,1.23,5.26,23725.0,58073637.35,8.68,25.11,23.08,23.15,23.39,4.25,3.45,18.92,2.19,2438693058.0,1692607175.0
83,002235.SZ,安妮股份,10.25,0.51,5.24,2791087.0,2763920276.1,15.71,10.5,8.97,9.6,9.74,1.22,50.91,-485.49,4.97,5940615911.0,5619428748.0
84,000669.SZ,ST金鸿,1.81,0.09,5.23,128343.0,23090388.4,4.65,1.81,1.73,1.74,1.72,2.07,1.89,-8.42,2.51,1231539923.0,1231539923.0
85,301112.SZ,信邦智能,34.52,1.71,5.21,58569.0,199744238.6,8.14,34.92,32.25,32.62,32.81,1.83,23.26,59.14,3.22,3806403032.0,869352301.0
86,300191.SZ,潜能恒信,18.11,0.89,5.17,94142.0,170881900.2,7.72,18.68,17.35,17.35,17.22,6.27,4.28,102.04,4.57,5795200000.0,3985467700.0
87,600136.SH,ST明诚,2.45,0.12,5.15,741029.0,180299333.0,3.86,2.45,2.36,2.4,2.33,43.17,15.27,-1.88,3.22,1428578151.0,1189123881.0
88,002868.SZ,绿康生化,60.56,2.96,5.14,60139.0,360535399.0,11.79,62.98,56.19,57.01,57.6,1.58,3.96,-104.15,14.48,9411983089.0,9206644780.0
89,002043.SZ,兔 宝 宝,15.36,0.75,5.13,1484586.0,2305284707.06,6.02,15.98,15.1,15.37,14.61,2.05,21.41,22.87,5.2,11870849756.0,10650029737.0
90,002918.SZ,蒙娜丽莎,21.15,1.03,5.12,61111.0,128565488.85,8.35,21.68,20.0,20.11,20.12,0.86,2.78,-17.82,2.88,8781040968.0,4641616922.0
91,001979.SZ,招商蛇口,14.59,0.71,5.12,913456.0,1323837286.03,7.06,14.8,13.82,13.92,13.88,1.33,1.18,28.64,1.37,112913442475.0,112898122275.0
92,603777.SH,来伊份,23.1,1.12,5.1,89383.0,202944491.0,7.96,23.3,21.55,21.98,21.98,1.47,2.66,82.48,4.37,7774533875.0,7774533875.0
93,002829.SZ,星网宇达,34.96,1.69,5.08,74248.0,261400405.7,5.11,36.33,34.63,35.43,33.27,3.82,7.23,38.52,4.51,5464632560.0,3588917212.0
94,603477.SH,巨星农牧,24.01,1.15,5.03,260312.0,607464977.0,8.75,24.4,22.4,23.04,22.86,1.6,5.4,-94.14,3.84,12151324359.0,11566341766.0
95,601088.SH,中国神华,28.82,1.38,5.03,582387.0,1655413194.0,5.32,28.89,27.43,27.64,27.44,2.56,0.35,7.26,1.47,572610745103.0,475271713863.0
96,002313.SZ,*ST日海,5.88,0.28,5.0,52756.0,30681734.3,5.0,5.88,5.6,5.6,5.6,3.8,1.41,-1.96,1.86,2201472000.0,2198088201.0
97,300573.SZ,兴齐眼药,162.0,7.7,4.99,44936.0,719361887.45,6.03,163.87,154.56,154.91,154.3,1.12,6.61,53.04,9.56,14345923284.0,11020793580.0
98,002911.SZ,佛燃能源,14.0,0.65,4.87,248367.0,342039401.25,7.12,14.3,13.35,13.46,13.35,1.5,2.63,24.65,3.6,13232800000.0,13225622732.0
99,002925.SZ,盈趣科技,18.6,0.86,4.85,160393.0,297240862.13,7.61,18.97,17.62,17.78,17.74,5.05,2.18,20.35,2.82,14554942103.0,13656333044.0
100,002781.SZ,*ST奇信,6.94,0.32,4.83,57291.0,39268198.0,6.04,6.95,6.55,6.56,6.62,0.82,2.56,-6.94,-3.89,1561500000.0,1554014787.0
101,605116.SH,奥锐特,26.51,1.22,4.82,41474.0,109618101.0,9.37,27.37,25.0,25.18,25.29,2.42,5.36,43.33,6.33,10768229450.0,2050050112.0
102,300268.SZ,佳沃食品,25.7,1.18,4.81,112705.0,286898384.43,10.07,26.15,23.68,24.29,24.52,1.79,8.44,38.61,-11.61,4476940000.0,3433216252.0
103,002933.SZ,新兴装备,29.96,1.36,4.76,125291.0,369180701.91,7.24,30.27,28.2,28.59,28.6,1.56,18.64,-79.73,2.43,3515806000.0,2013898048.0
104,603007.SH,ST花王,4.44,0.2,4.72,53070.0,23395555.0,4.72,4.45,4.25,4.29,4.24,2.22,1.59,-20.95,3.39,1480343890.0,1480343890.0
105,002184.SZ,海得控制,15.39,0.69,4.69,539494.0,810465926.1,6.94,15.6,14.58,14.84,14.7,0.91,22.46,52.83,4.42,5415869814.0,3695923952.0
106,603917.SH,合力科技,31.0,1.38,4.66,151865.0,463491765.0,11.04,32.18,28.91,29.62,29.62,3.02,9.69,88.17,4.61,4860800000.0,4860800000.0
107,688062.SH,迈威生物-U,16.45,0.73,4.64,53023.0,86210267.0,7.51,16.9,15.72,15.72,15.72,2.98,5.61,-7.12,1.75,6573420000.0,1555785366.0
108,601666.SH,平煤股份,11.07,0.49,4.63,441667.0,483399901.0,5.29,11.18,10.62,10.63,10.58,1.58,1.93,4.07,1.24,25629440622.0,25397280582.0
109,000983.SZ,山西焦煤,11.54,0.51,4.62,857831.0,973419992.0,4.81,11.54,11.01,11.05,11.03,1.37,2.09,4.27,1.68,47274302400.0,47274302400.0
110,605118.SH,力鼎光电,14.27,0.63,4.62,53853.0,75446465.0,6.38,14.42,13.55,13.75,13.64,2.23,12.91,30.98,4.42,5812606235.0,595233094.0
111,000561.SZ,烽火电子,9.34,0.41,4.59,332626.0,311394843.33,8.29,9.69,8.95,8.97,8.93,1.89,5.52,1299.33,3.31,5647826278.0,5624126962.0
112,002348.SZ,高乐股份,4.11,0.18,4.58,732530.0,296020649.04,8.14,4.15,3.83,3.94,3.93,0.8,8.24,-51.89,6.45,3892992000.0,3653692877.0
113,603229.SH,奥翔药业,26.5,1.16,4.58,132510.0,350723015.0,7.97,27.28,25.26,25.35,25.34,1.95,3.3,45.11,7.59,10649467656.0,10649467656.0
114,002645.SZ,华宏科技,18.7,0.81,4.53,165569.0,304553180.99,4.92,18.79,17.91,17.95,17.89,1.91,3.49,20.31,2.81,10882487403.0,8875370120.0
115,300351.SZ,永贵电器,17.12,0.74,4.52,288002.0,472217954.62,10.56,17.28,15.55,16.39,16.38,1.37,11.15,42.01,2.95,6593970992.0,4420238514.0
116,605369.SH,拱东医疗,113.6,4.87,4.48,8230.0,92756542.0,6.5,114.6,107.53,108.14,108.73,0.96,2.91,31.11,8.14,12794440832.0,3207796813.0
117,002172.SZ,澳洋健康,4.44,0.19,4.47,801584.0,352699650.9,8.24,4.56,4.21,4.27,4.25,1.29,10.47,102.65,38.64,3399851678.0,3397807591.0
118,002193.SZ,如意集团,10.55,0.45,4.46,521984.0,550410064.06,8.32,10.99,10.15,10.2,10.1,1.12,20.0,120.34,1.01,2761099053.0,2752819022.0
119,300118.SZ,东方日升,33.0,1.4,4.43,921975.0,3049873480.26,10.44,34.56,31.26,31.69,31.6,1.48,13.31,29.54,3.2,29431871898.0,22855815180.0
120,301123.SZ,奕东电子,23.73,0.98,4.31,50100.0,118181342.8,5.36,24.18,22.96,23.18,22.75,2.62,9.23,46.1,1.82,5543328000.0,1287553659.0
121,301078.SZ,孩子王,13.39,0.55,4.28,223801.0,295845242.64,7.24,13.63,12.7,12.99,12.84,2.29,3.61,73.56,4.79,14890275855.0,8310520800.0
122,002976.SZ,瑞玛精密,25.7,1.05,4.26,37426.0,94964031.89,6.17,25.98,24.46,24.99,24.65,3.21,10.61,37.88,3.61,3084000000.0,906310500.0
123,001209.SZ,洪兴股份,15.95,0.65,4.25,108324.0,175479247.09,11.57,16.83,15.06,15.21,15.3,1.43,29.14,480.9,1.68,2097787384.0,592823635.0
124,688131.SH,皓元医药,124.0,5.05,4.25,20398.0,252901293.0,7.17,127.5,118.97,119.65,118.95,1.22,3.38,62.76,5.9,13208245144.0,7486600440.0
125,002593.SZ,日上集团,3.93,0.16,4.24,334146.0,129272710.76,4.51,3.93,3.76,3.77,3.77,3.15,5.86,45.76,1.34,3159162054.0,2241404402.0
126,002881.SZ,美格智能,31.27,1.27,4.23,46247.0,144701467.44,7.97,32.29,29.9,29.99,30.0,2.69,2.87,45.91,9.22,7493721070.0,5035648598.0
127,001914.SZ,招商积余,16.55,0.67,4.22,94890.0,158322132.71,8.5,17.23,15.88,15.88,15.88,2.04,0.89,27.86,1.94,17548727293.0,17546959753.0
128,600584.SH,长电科技,26.15,1.05,4.18,1032630.0,2724199536.0,8.29,27.32,25.24,25.35,25.1,3.99,5.8,14.23,1.95,46535310950.0,46535310950.0
129,300625.SZ,三雄极光,11.23,0.45,4.17,74303.0,84259118.92,4.55,11.63,11.14,11.22,10.78,9.33,5.39,26.13,1.48,3143400530.0,1546671986.0
130,002949.SZ,华阳国际,15.29,0.61,4.16,126061.0,197256777.58,9.95,16.15,14.69,14.92,14.68,5.42,8.45,15.59,2.14,2997424613.0,2280098086.0
131,603871.SH,嘉友国际,21.67,0.86,4.13,71419.0,156297845.0,8.12,22.5,20.81,20.81,20.81,1.02,1.43,17.4,2.74,10836053097.0,10836053097.0
132,003012.SZ,东鹏控股,9.14,0.36,4.1,167428.0,151429054.33,5.69,9.18,8.68,8.68,8.78,1.46,2.61,41.5,1.49,10721220000.0,5873534434.0
133,600114.SH,东睦股份,9.43,0.37,4.08,370454.0,351106303.0,4.86,9.74,9.3,9.56,9.06,5.35,6.01,46.43,2.36,5812496188.0,5812496188.0
134,300630.SZ,普利制药,26.08,1.02,4.07,120170.0,312634628.35,5.59,26.5,25.1,25.3,25.06,2.06,3.73,18.74,4.17,11380070775.0,8399969002.0
135,002403.SZ,爱仕达,8.47,0.33,4.05,65038.0,54779844.0,6.39,8.59,8.07,8.14,8.14,1.56,2.13,-282.38,1.35,2885208764.0,2591281765.0
136,688656.SH,浩欧博,36.73,1.43,4.05,6624.0,24412808.0,9.38,38.32,35.01,35.01,35.3,3.25,3.82,39.06,2.95,2316132387.0,637353615.0
137,688426.SH,康为世纪,38.2,1.48,4.03,13432.0,51099283.0,5.47,38.75,36.74,36.74,36.72,1.79,6.7,18.45,2.03,3572577569.0,765734356.0
138,002454.SZ,松芝股份,7.75,0.3,4.03,447792.0,351368705.75,10.74,8.2,7.4,7.45,7.45,4.64,7.15,64.96,1.31,4871507400.0,4853146317.0
139,002502.SZ,鼎龙文化,3.62,0.14,4.02,797377.0,296459429.06,10.34,3.83,3.47,3.47,3.48,5.15,9.57,-31.87,2.65,3330380593.0,3015480866.0
140,688018.SH,乐鑫科技,98.59,3.81,4.02,13184.0,129043290.0,5.55,99.71,94.45,94.66,94.78,2.55,1.64,70.96,4.37,7933466808.0,7933466808.0
141,000721.SZ,西安饮食,19.75,0.76,4.0,1301365.0,2509441595.03,11.01,20.5,18.41,19.0,18.99,1.06,29.85,-60.52,18.35,11334807583.0,8610067701.0
142,600508.SH,上海能源,15.09,0.58,4.0,198019.0,295789439.0,4.55,15.18,14.52,14.55,14.51,2.86,2.74,3.85,0.87,10905814620.0,10905814620.0
143,600026.SH,中远海能,12.25,0.47,3.99,1049707.0,1286216638.0,6.28,12.56,11.82,11.89,11.78,1.97,3.65,68.5,1.92,58442010839.0,35194950676.0
144,000821.SZ,京山轻机,19.18,0.73,3.96,660561.0,1271155979.09,9.05,19.97,18.3,18.6,18.45,1.6,11.53,44.56,3.73,11946738242.0,10987533400.0
145,600289.SH,ST信通,2.9,0.11,3.94,78383.0,22814524.0,4.66,2.93,2.8,2.8,2.79,6.36,1.39,-9.24,1.16,1830051000.0,1641175784.0
146,001322.SZ,箭牌家居,18.55,0.7,3.92,63328.0,116230077.9,5.94,18.78,17.72,17.89,17.85,0.74,6.56,31.78,3.93,17912117440.0,1792106540.0
147,001268.SZ,联合精密,24.97,0.94,3.91,60133.0,149997670.2,10.2,26.28,23.83,24.11,24.03,3.06,22.29,32.15,2.91,2695095350.0,673773850.0
148,603979.SH,金诚信,27.9,1.05,3.91,71916.0,200811978.0,5.21,28.35,26.95,26.96,26.85,1.09,1.2,28.5,2.93,16790016191.0,16790016191.0
149,605598.SH,上海港湾,28.78,1.08,3.9,41002.0,117469913.0,7.69,29.49,27.36,27.6,27.7,1.34,7.79,27.02,3.27,4971556980.0,1515078980.0
150,603025.SH,大豪科技,18.71,0.7,3.89,66066.0,122721624.0,7.0,19.09,17.83,18.08,18.01,1.91,0.72,39.18,8.94,17294276249.0,17271425726.0
151,603995.SH,甬金股份,28.79,1.07,3.86,34227.0,98335697.0,7.11,29.5,27.53,27.71,27.72,1.69,2.09,20.84,2.57,9732094184.0,4709441397.0
152,688262.SH,国芯科技,53.21,1.96,3.82,73254.0,390645008.0,4.53,54.32,52.0,52.21,51.25,1.46,3.91,99.1,4.5,12770400000.0,9957218162.0
153,001299.SZ,美能能源,21.79,0.8,3.81,116944.0,251219605.55,8.38,22.6,20.84,20.98,20.99,1.36,24.93,49.92,3.41,4087361598.0,1021951000.0
154,601601.SH,中国太保,25.08,0.92,3.81,347104.0,864921722.0,4.35,25.23,24.18,24.3,24.16,1.21,0.51,8.93,1.09,241278163691.0,171673639691.0
155,600189.SH,泉阳泉,6.87,0.25,3.78,457435.0,318852295.0,11.03,7.28,6.55,6.64,6.62,4.15,6.54,42.64,2.93,4913408968.0,4807745710.0
156,688252.SH,天德钰,17.93,0.65,3.76,68591.0,126432380.0,7.35,19.02,17.75,17.85,17.28,4.06,20.02,34.85,3.96,7271611908.0,614400963.0
157,600521.SH,华海药业,24.86,0.9,3.76,1279593.0,3133353240.0,15.44,26.36,22.66,24.07,23.96,2.53,8.8,34.81,5.37,36879187033.0,36161679205.0
158,600477.SH,杭萧钢构,4.98,0.18,3.75,2003705.0,1003596595.0,6.88,5.13,4.8,4.85,4.8,1.42,8.46,38.53,2.28,11798173537.0,11797451427.0
159,301267.SZ,华厦眼科,78.64,2.84,3.75,31776.0,246642522.79,8.42,80.1,73.72,75.32,75.8,1.79,5.64,83.06,8.81,44038400000.0,4430288913.0
160,000807.SZ,云铝股份,12.49,0.45,3.74,940063.0,1170092773.63,4.15,12.58,12.08,12.1,12.04,1.71,2.74,8.63,2.01,43314787988.0,42861557188.0
161,600777.SH,新潮能源,2.25,0.08,3.69,2010321.0,448930265.0,5.07,2.28,2.17,2.17,2.17,2.73,3.16,4.34,0.89,15301115606.0,14323842880.0
162,002959.SZ,小熊电器,69.25,2.46,3.68,18150.0,124585571.53,5.2,69.66,66.19,67.0,66.79,1.06,1.16,33.7,5.03,10803000000.0,10793420994.0
163,003022.SZ,联泓新科,36.5,1.29,3.66,318096.0,1154708497.87,6.9,37.35,34.92,35.67,35.21,1.14,10.37,47.01,7.12,48748232000.0,11194404000.0
164,002142.SZ,宁波银行,33.7,1.19,3.66,353498.0,1182863686.76,4.71,33.88,32.35,32.5,32.51,1.17,0.54,9.71,1.48,222541009690.0,219822190477.0
165,688212.SH,澳华内镜,72.5,2.56,3.66,11202.0,80874165.0,5.91,73.5,69.37,70.13,69.94,1.01,1.25,844.83,7.78,9667150000.0,6514139500.0
166,601958.SH,金钼股份,11.92,0.42,3.65,524037.0,618098295.0,4.87,12.02,11.46,11.54,11.5,1.31,1.62,27.67,2.91,38461124448.0,38461124448.0
167,002820.SZ,桂发祥,14.23,0.5,3.64,617486.0,844206922.88,16.61,14.68,12.4,13.52,13.73,1.1,30.82,-46.22,2.93,2858355838.0,2850775275.0
168,000670.SZ,盈方微,7.98,0.28,3.64,775855.0,625358126.23,10.26,8.38,7.59,7.6,7.7,1.71,12.72,913.89,93.59,6516686333.0,4866579954.0
169,000933.SZ,神火股份,15.86,0.55,3.59,493210.0,779703319.81,4.77,16.05,15.32,15.38,15.31,1.32,2.21,4.57,2.47,35700647619.0,35390960501.0
170,605218.SH,伟时电子,16.26,0.56,3.57,104980.0,168511499.0,6.18,16.38,15.41,15.53,15.7,2.58,11.89,33.85,2.92,3460672060.0,1435060088.0
