,股票名称,股票代码,识别日期,最新日期,形态识别,左底id,左底价格,右底id,右底价格,中顶id,中顶价格,收盘价格,颈线价格,首次突破,突破幅度,当日涨幅,突破放量,当前成交量-手,平均成交量-手,最大盈利id,最大盈利价格,最大盈利比例%,最大亏损id,最大亏损价格,最大亏损比例%
377,云图控股,002539.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,12.21,2022-03-17 00:00:00,12.31,2022-03-02 00:00:00,14.43,,,,False,,,,,,,,,,
378,山东华鹏,603021.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,4.79,2022-03-15 00:00:00,4.82,2022-03-03 00:00:00,5.53,,,,False,,,,,,,,,,
379,ST弘高,002504.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,1.59,2022-03-15 00:00:00,1.57,2022-02-21 00:00:00,1.72,,,,False,,,,,,,,,,
380,天和防务,300397.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,12.43,2022-03-15 00:00:00,12.64,2022-03-02 00:00:00,16.2,,,,False,,,,,,,,,,
381,光环新网,300383.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,13.31,2022-03-15 00:00:00,13.23,2022-02-21 00:00:00,16.3,,,,False,,,,,,,,,,
382,集泰股份,002909.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,6.23,2022-03-15 00:00:00,6.19,2022-02-17 00:00:00,6.87,,,,False,,,,,,,,,,
383,天奥电子,002935.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-14 00:00:00,31.77,2022-03-09 00:00:00,32.17,2022-03-01 00:00:00,39.92,,,,False,,,,,,,,,,
384,恒天海龙,000677.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-20 00:00:00,3.21,2022-03-15 00:00:00,3.2,2022-02-10 00:00:00,4.32,,,,False,,,,,,,,,,
385,思美传媒,002712.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,4.64,2022-03-15 00:00:00,4.69,2022-02-11 00:00:00,5.79,,,,False,,,,,,,,,,
386,济民医疗,603222.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,14.36,2022-02-11 00:00:00,14.58,2022-02-08 00:00:00,15.37,16.97,15.37,,True,,,,,,,,,,
387,新城市,300778.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,17.81,2022-03-15 00:00:00,18.16,2022-02-28 00:00:00,22.35,,,,False,,,,,,,,,,
388,东江环保,002672.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,6.83,2022-03-15 00:00:00,6.76,2022-03-10 00:00:00,7.65,,,,False,,,,,,,,,,
389,罗平锌电,002114.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,7.19,2022-03-15 00:00:00,7.33,2022-03-08 00:00:00,9.59,,,,False,,,,,,,,,,
390,德联集团,002666.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,4.85,2022-03-15 00:00:00,4.93,2022-03-03 00:00:00,5.4,,,,False,,,,,,,,,,
391,三孚新科,688359.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-10 00:00:00,38.66,2022-02-11 00:00:00,39.25,2022-02-11 00:00:00,39.25,41.34,39.25,,True,,,,,,,,,,
392,建研院,603183.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,5.55,2022-03-15 00:00:00,5.63,2022-02-16 00:00:00,6.62,,,,False,,,,,,,,,,
393,西部建设,002302.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,7.77,2022-03-15 00:00:00,7.64,2022-02-18 00:00:00,8.92,,,,False,,,,,,,,,,
394,万里马,300591.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-11 00:00:00,5.95,2022-03-15 00:00:00,5.84,2022-03-07 00:00:00,6.48,,,,False,,,,,,,,,,
395,莎普爱思,603168.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,8.96,2022-03-15 00:00:00,8.84,2022-03-07 00:00:00,10.51,,,,False,,,,,,,,,,
396,山东出版,601019.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,5.83,2022-03-15 00:00:00,5.94,2022-02-24 00:00:00,6.6,,,,False,,,,,,,,,,
397,ST荣华,600311.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,1.61,2022-03-15 00:00:00,1.6,2022-02-22 00:00:00,1.83,,,,False,,,,,,,,,,
398,荣安地产,000517.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,2.41,2022-03-15 00:00:00,2.4,2022-02-21 00:00:00,2.88,,,,False,,,,,,,,,,
399,中油工程,600339.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,2.88,2022-03-15 00:00:00,2.85,2022-03-03 00:00:00,3.59,,,,False,,,,,,,,,,
400,出版传媒,601999.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,5.89,2022-03-15 00:00:00,5.97,2022-02-11 00:00:00,8.36,,,,False,,,,,,,,,,
401,天齐锂业,002466.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-10 00:00:00,80.72,2022-03-08 00:00:00,81.46,2022-02-23 00:00:00,101.0,,,,False,,,,,,,,,,
402,卫光生物,002880.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,28.52,2022-02-14 00:00:00,28.81,2022-02-09 00:00:00,29.7,,,,False,,,,,,,,,,
403,柳药股份,603368.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,16.43,2022-02-11 00:00:00,16.44,2022-02-09 00:00:00,17.23,,,,False,,,,,,,,,,
404,ST冠福,002102.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,3.36,2022-02-24 00:00:00,3.38,2022-02-16 00:00:00,3.59,,,,False,,,,,,,,,,
405,中兴商业,000715.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,4.58,2022-03-15 00:00:00,4.6,2022-03-03 00:00:00,5.28,,,,False,,,,,,,,,,
406,天海防务,300008.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,4.38,2022-03-15 00:00:00,4.45,2022-03-01 00:00:00,5.27,,,,False,,,,,,,,,,
407,长春高新,000661.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-14 00:00:00,163.55,2022-03-09 00:00:00,160.35,2022-02-25 00:00:00,189.82,,,,False,,,,,,,,,,
408,石化机械,000852.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,5.73,2022-03-15 00:00:00,5.76,2022-03-03 00:00:00,7.44,,,,False,,,,,,,,,,
409,航天信息,600271.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,12.53,2022-03-15 00:00:00,12.47,2022-02-21 00:00:00,14.52,,,,False,,,,,,,,,,
410,华东数控,002248.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,7.37,2022-03-15 00:00:00,7.4,2022-02-24 00:00:00,9.35,,,,False,,,,,,,,,,
411,中建环能,300425.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,4.78,2022-03-15 00:00:00,4.8,2022-02-21 00:00:00,5.66,,,,False,,,,,,,,,,
412,蓝丰生化,002513.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-24 00:00:00,4.51,2022-03-15 00:00:00,4.43,2022-03-07 00:00:00,4.84,,,,False,,,,,,,,,,
413,拓维信息,002261.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,6.9,2022-03-15 00:00:00,6.89,2022-02-21 00:00:00,8.37,,,,False,,,,,,,,,,
414,安硕信息,300380.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-14 00:00:00,17.27,2022-03-15 00:00:00,17.4,2022-01-24 00:00:00,24.68,,,,False,,,,,,,,,,
415,安徽建工,600502.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-17 00:00:00,4.38,2022-03-15 00:00:00,4.46,2022-02-21 00:00:00,5.35,,,,False,,,,,,,,,,
416,和顺电气,300141.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,10.64,2022-03-15 00:00:00,10.56,2022-03-02 00:00:00,12.06,,,,False,,,,,,,,,,
417,金瑞矿业,600714.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,12.68,2022-03-15 00:00:00,12.81,2022-03-01 00:00:00,15.99,,,,False,,,,,,,,,,
418,法尔胜,000890.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,4.36,2022-03-16 00:00:00,4.31,2022-03-03 00:00:00,4.81,,,,False,,,,,,,,,,
419,爱朋医疗,300753.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,16.93,2022-03-15 00:00:00,16.69,2022-03-07 00:00:00,20.17,,,,False,,,,,,,,,,
420,翔鹭钨业,002842.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,8.81,2022-03-15 00:00:00,8.94,2022-02-23 00:00:00,10.48,,,,False,,,,,,,,,,
421,首航高科,002665.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-14 00:00:00,3.51,2022-03-15 00:00:00,3.5,2022-02-25 00:00:00,4.23,,,,False,,,,,,,,,,
422,美格智能,002881.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,37.07,2022-03-15 00:00:00,36.51,2022-02-23 00:00:00,47.9,,,,False,,,,,,,,,,
423,*ST拉夏,603157.SH,2022-03-17 00:00:00,2022-03-30 00:00:00,True,2022-02-07 00:00:00,1.33,2022-03-09 00:00:00,1.32,2022-03-01 00:00:00,1.67,,,,False,,,,,,,,,,
424,*ST圣莱,002473.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-26 00:00:00,11.42,2022-03-09 00:00:00,11.29,2022-02-18 00:00:00,14.92,,,,False,,,,,,,,,,
425,美联新材,300586.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,10.36,2022-03-15 00:00:00,10.52,2022-03-10 00:00:00,12.01,,,,False,,,,,,,,,,
426,三和管桩,003037.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,10.03,2022-03-15 00:00:00,9.95,2022-02-17 00:00:00,12.52,,,,False,,,,,,,,,,
427,皇氏集团,002329.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-07 00:00:00,4.45,2022-03-15 00:00:00,4.43,2022-02-21 00:00:00,5.12,,,,False,,,,,,,,,,
428,中曼石油,603619.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,13.19,2022-03-15 00:00:00,13.14,2022-03-03 00:00:00,18.3,,,,False,,,,,,,,,,
429,圣诺生物,688117.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,31.63,2022-02-11 00:00:00,32.14,2022-02-10 00:00:00,33.0,38.05,33.0,,True,,,,,,,,,,
430,瑞贝卡,600439.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,2.76,2022-03-15 00:00:00,2.72,2022-02-16 00:00:00,3.07,,,,False,,,,,,,,,,
431,蓝英装备,300293.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,10.35,2022-03-15 00:00:00,10.32,2022-02-23 00:00:00,12.52,,,,False,,,,,,,,,,
432,凤凰传媒,601928.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,7.33,2022-03-15 00:00:00,7.2,2022-02-21 00:00:00,8.36,,,,False,,,,,,,,,,
433,南方传媒,601900.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,7.69,2022-03-15 00:00:00,7.65,2022-02-10 00:00:00,8.49,,,,False,,,,,,,,,,
434,晋控电力,000767.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,3.65,2022-03-15 00:00:00,3.58,2022-03-07 00:00:00,4.17,,,,False,,,,,,,,,,
435,我乐家居,603326.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,8.69,2022-02-15 00:00:00,8.78,2022-02-07 00:00:00,9.3,10.47,9.3,,True,,,,,,,,,,
436,奕瑞科技,688301.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-22 00:00:00,375.73,2022-03-15 00:00:00,369.98,2022-02-25 00:00:00,427.0,,,,False,,,,,,,,,,
437,艾隆科技,688329.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-14 00:00:00,32.23,2022-03-15 00:00:00,32.19,2022-02-28 00:00:00,36.93,,,,False,,,,,,,,,,
438,深深房A,000029.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,7.37,2022-02-17 00:00:00,7.42,2022-02-08 00:00:00,7.72,8.01,7.72,,True,,,,,,,,,,
439,新大陆,000997.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-07 00:00:00,16.3,2022-03-09 00:00:00,16.3,2022-02-09 00:00:00,18.9,,,,False,,,,,,,,,,
440,*ST东海A,000613.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,3.55,2022-03-15 00:00:00,3.58,2022-02-23 00:00:00,3.97,,,,False,,,,,,,,,,
441,ST柏龙,002776.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,2.54,2022-02-17 00:00:00,2.54,2022-02-08 00:00:00,2.76,3.02,2.76,,True,,,,,,,,,,
442,健麾信息,605186.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-22 00:00:00,30.61,2022-03-15 00:00:00,30.36,2022-03-08 00:00:00,34.28,,,,False,,,,,,,,,,
443,德艺文创,300640.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,6.09,2022-03-15 00:00:00,6.15,2022-02-10 00:00:00,8.2,,,,False,,,,,,,,,,
444,南华期货,603093.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,12.13,2022-03-15 00:00:00,12.15,2022-03-02 00:00:00,13.44,,,,False,,,,,,,,,,
445,普丽盛,300442.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-15 00:00:00,40.9,2022-03-15 00:00:00,40.76,2022-02-22 00:00:00,48.96,,,,False,,,,,,,,,,
446,三孚股份,603938.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,31.85,2022-02-14 00:00:00,32.39,2022-02-07 00:00:00,34.18,45.83,34.18,,True,,,,,,,,,,
447,长虹华意,000404.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,4.06,2022-03-15 00:00:00,4.12,2022-03-03 00:00:00,4.73,,,,False,,,,,,,,,,
448,鹭燕医药,002788.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,7.39,2022-02-17 00:00:00,7.5,2022-02-09 00:00:00,7.79,8.91,7.79,,True,,,,,,,,,,
449,郴电国际,600969.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,6.83,2022-02-15 00:00:00,6.96,2022-02-08 00:00:00,7.29,,,,False,,,,,,,,,,
450,斯达半导,603290.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-08 00:00:00,292.75,2022-02-11 00:00:00,294.7,2022-02-10 00:00:00,301.12,393.68,301.12,,True,,,,,,,,,,
451,爱乐达,300696.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-21 00:00:00,44.21,2022-02-22 00:00:00,44.28,2022-02-09 00:00:00,48.8,50.41,48.8,,True,,,,,,,,,,
452,欣龙控股,000955.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,4.52,2022-03-09 00:00:00,4.61,2022-02-21 00:00:00,5.23,,,,False,,,,,,,,,,
453,天源迪科,300047.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-14 00:00:00,8.4,2022-03-15 00:00:00,8.32,2022-01-19 00:00:00,12.69,,,,False,,,,,,,,,,
454,山西汾酒,600809.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-08 00:00:00,256.5,2022-03-15 00:00:00,258.95,2022-02-15 00:00:00,299.37,,,,False,,,,,,,,,,
455,金开新能,600821.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,7.8,2022-03-15 00:00:00,7.75,2022-03-10 00:00:00,9.2,,,,False,,,,,,,,,,
456,吉林高速,601518.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,2.54,2022-03-15 00:00:00,2.51,2022-03-03 00:00:00,3.04,,,,False,,,,,,,,,,
457,联瑞新材,688300.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-11 00:00:00,86.17,2022-03-15 00:00:00,85.33,2022-02-25 00:00:00,105.02,,,,False,,,,,,,,,,
458,通化金马,000766.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,4.22,2022-02-17 00:00:00,4.25,2022-02-09 00:00:00,4.68,5.25,4.68,,True,,,,,,,,,,
459,露笑科技,002617.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,12.4,2022-03-15 00:00:00,12.64,2022-02-24 00:00:00,14.39,,,,False,,,,,,,,,,
460,垒知集团,002398.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,6.5,2022-03-15 00:00:00,6.44,2022-02-21 00:00:00,7.32,,,,False,,,,,,,,,,
461,中铝国际,601068.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,4.85,2022-03-15 00:00:00,4.77,2022-02-17 00:00:00,6.38,,,,False,,,,,,,,,,
462,通威股份,600438.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,37.35,2022-02-14 00:00:00,37.45,2022-02-07 00:00:00,39.85,44.67,39.85,,True,,,,,,,,,,
463,天奈科技,688116.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-10 00:00:00,130.0,2022-02-11 00:00:00,131.68,2022-02-11 00:00:00,131.68,152.9,131.68,,True,,,,,,,,,,
464,华阳股份,600348.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,10.3,2022-03-15 00:00:00,10.24,2022-03-03 00:00:00,12.81,,,,False,,,,,,,,,,
465,际华集团,601718.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,2.69,2022-03-15 00:00:00,2.67,2022-03-04 00:00:00,3.05,,,,False,,,,,,,,,,
466,苏交科,300284.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,6.21,2022-03-15 00:00:00,6.24,2022-02-16 00:00:00,7.49,,,,False,,,,,,,,,,
467,东方锆业,002167.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,6.8,2022-03-15 00:00:00,6.75,2022-03-03 00:00:00,7.95,,,,False,,,,,,,,,,
468,哈尔斯,002615.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,5.24,2022-03-15 00:00:00,5.17,2022-02-18 00:00:00,5.75,,,,False,,,,,,,,,,
469,科新机电,300092.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,10.18,2022-03-15 00:00:00,10.07,2022-03-03 00:00:00,12.68,,,,False,,,,,,,,,,
470,中毅达,600610.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,12.53,2022-03-15 00:00:00,12.55,2022-03-02 00:00:00,14.66,,,,False,,,,,,,,,,
471,比音勒芬,002832.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,23.53,2022-03-15 00:00:00,23.81,2022-03-01 00:00:00,26.78,,,,False,,,,,,,,,,
472,一品红,300723.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,27.79,2022-03-09 00:00:00,27.82,2022-03-04 00:00:00,31.26,,,,False,,,,,,,,,,
473,辽宁能源,600758.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,3.48,2022-03-15 00:00:00,3.53,2022-03-07 00:00:00,4.05,,,,False,,,,,,,,,,
474,北矿科技,600980.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,15.83,2022-03-15 00:00:00,15.71,2022-03-02 00:00:00,17.77,,,,False,,,,,,,,,,
475,浙江建投,002761.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,7.68,2022-01-28 00:00:00,7.83,2022-01-27 00:00:00,8.0,34.61,8.0,,True,,,,,,,,,,
476,西安旅游,000610.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,8.01,2022-03-15 00:00:00,8.1,2022-02-14 00:00:00,10.07,,,,False,,,,,,,,,,
477,景津环保,603279.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-14 00:00:00,37.98,2022-03-15 00:00:00,37.6,2022-02-23 00:00:00,42.0,,,,False,,,,,,,,,,
478,科拓生物,300858.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-22 00:00:00,28.8,2022-03-15 00:00:00,28.61,2022-03-02 00:00:00,32.67,,,,False,,,,,,,,,,
479,综艺股份,600770.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,6.2,2022-02-11 00:00:00,6.21,2022-02-09 00:00:00,6.51,,,,False,,,,,,,,,,
480,和辉光电-U,688538.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,2.9,2022-02-15 00:00:00,2.92,2022-02-09 00:00:00,2.98,,,,False,,,,,,,,,,
481,聆达股份,300125.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,12.35,2022-02-11 00:00:00,12.36,2022-02-09 00:00:00,12.95,14.78,12.95,,True,,,,,,,,,,
482,雷柏科技,002577.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-25 00:00:00,10.88,2022-03-15 00:00:00,10.71,2022-02-24 00:00:00,13.15,,,,False,,,,,,,,,,
483,江苏吴中,600200.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,6.77,2022-03-09 00:00:00,6.72,2022-03-04 00:00:00,7.24,,,,False,,,,,,,,,,
484,中源家居,603709.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,15.48,2022-03-15 00:00:00,15.19,2022-03-03 00:00:00,17.11,,,,False,,,,,,,,,,
485,宏盛股份,603090.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,19.06,2022-02-11 00:00:00,19.29,2022-02-08 00:00:00,20.32,22.94,20.32,,True,,,,,,,,,,
486,正泰电器,601877.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-14 00:00:00,42.53,2022-03-15 00:00:00,42.48,2022-02-28 00:00:00,49.92,,,,False,,,,,,,,,,
487,北大荒,600598.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,13.14,2022-03-16 00:00:00,13.18,2022-03-03 00:00:00,15.27,,,,False,,,,,,,,,,
488,惠泉啤酒,600573.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,8.78,2022-02-11 00:00:00,8.87,2022-02-09 00:00:00,9.1,10.4,9.1,,True,,,,,,,,,,
489,大连重工,002204.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,3.68,2022-03-15 00:00:00,3.66,2022-03-04 00:00:00,4.39,,,,False,,,,,,,,,,
490,民德电子,300656.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-16 00:00:00,41.49,2022-03-09 00:00:00,41.35,2022-02-23 00:00:00,44.38,46.8,44.38,,True,,,,,,,,,,
491,富通信息,000836.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,2.72,2022-03-15 00:00:00,2.69,2022-02-21 00:00:00,3.28,,,,False,,,,,,,,,,
492,中航重机,600765.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-11 00:00:00,40.01,2022-03-08 00:00:00,39.83,2022-03-01 00:00:00,49.1,,,,False,,,,,,,,,,
493,英搏尔,300681.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-11 00:00:00,86.2,2022-03-15 00:00:00,85.02,2022-02-25 00:00:00,105.0,,,,False,,,,,,,,,,
494,广誉远,600771.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-08 00:00:00,29.38,2022-02-11 00:00:00,29.77,2022-02-10 00:00:00,31.39,,,,False,,,,,,,,,,
495,*ST西域,300859.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,20.38,2022-03-15 00:00:00,20.71,2022-02-14 00:00:00,24.8,,,,False,,,,,,,,,,
496,东晶电子,002199.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,7.09,2022-03-15 00:00:00,7.01,2022-03-03 00:00:00,7.68,,,,False,,,,,,,,,,
497,思创医惠,300078.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-07 00:00:00,5.9,2022-03-15 00:00:00,5.85,2022-02-21 00:00:00,7.25,,,,False,,,,,,,,,,
498,金刚玻璃,300093.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-21 00:00:00,27.5,2022-02-11 00:00:00,28.01,2022-01-24 00:00:00,33.0,39.4,33.0,,True,,,,,,,,,,
499,澳洋健康,002172.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-02-07 00:00:00,3.72,2022-03-15 00:00:00,3.7,2022-03-07 00:00:00,5.02,,,,False,,,,,,,,,,
500,上海天洋,603330.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,16.33,2022-03-09 00:00:00,16.1,2022-03-01 00:00:00,18.55,,,,False,,,,,,,,,,
501,深中华A,000017.SZ,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-27 00:00:00,3.3,2022-03-15 00:00:00,3.33,2022-02-25 00:00:00,4.0,,,,False,,,,,,,,,,
502,浦东金桥,600639.SH,2022-03-17 00:00:00,2022-04-15 00:00:00,True,2022-01-28 00:00:00,11.68,2022-02-28 00:00:00,11.74,2022-02-10 00:00:00,12.24,13.77,12.24,,True,,,,,,,,,,
