,股票名称,股票代码,识别日期,最新日期,形态识别,左底id,左底价格,右底id,右底价格,中顶id,中顶价格,收盘价格,颈线价格,首次突破,突破幅度,当日涨幅,突破放量,当前成交量-手,平均成交量-手,最大盈利id,最大盈利价格,最大盈利比例%,最大亏损id,最大亏损价格,最大亏损比例%
127,理邦仪器,300206.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,10.59,2022-04-15 00:00:00,10.58,2022-04-06 00:00:00,11.85,,,,False,,,,,,,,,,
128,东贝集团,601956.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,6.01,2022-04-15 00:00:00,5.98,2022-03-11 00:00:00,6.85,,,,False,,,,,,,,,,
129,京东方A,000725.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,4.12,2022-04-11 00:00:00,4.08,2022-03-30 00:00:00,4.35,,,,False,,,,,,,,,,
130,赛隆药业,002898.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-24 00:00:00,10.99,2022-04-15 00:00:00,11.08,2022-03-25 00:00:00,15.8,,,,False,,,,,,,,,,
131,华达科技,603358.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,19.19,2022-03-15 00:00:00,19.25,2022-03-14 00:00:00,20.0,21.05,20.0,,True,,,,,,,,,,
132,行动教育,605098.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,44.7,2022-04-15 00:00:00,44.42,2022-04-06 00:00:00,52.0,,,,False,,,,,,,,,,
133,尚品宅配,300616.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,29.79,2022-04-13 00:00:00,29.72,2022-03-22 00:00:00,34.49,,,,False,,,,,,,,,,
134,金花股份,600080.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,7.41,2022-03-10 00:00:00,7.53,2022-03-10 00:00:00,7.53,7.77,7.53,,True,,,,,,,,,,
135,大名城,600094.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-24 00:00:00,3.57,2022-03-15 00:00:00,3.57,2022-03-09 00:00:00,3.78,3.99,3.78,,True,,,,,,,,,,
136,通源石油,300164.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-18 00:00:00,5.05,2022-04-15 00:00:00,5.0,2022-03-03 00:00:00,8.64,,,,False,,,,,,,,,,
137,三角轮胎,601163.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,12.07,2022-04-11 00:00:00,12.04,2022-03-23 00:00:00,12.48,,,,False,,,,,,,,,,
138,联化科技,002250.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-23 00:00:00,13.34,2022-03-28 00:00:00,13.11,2022-03-23 00:00:00,13.34,,,,False,,,,,,,,,,
139,奥飞娱乐,002292.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,4.7,2022-04-15 00:00:00,4.64,2022-04-06 00:00:00,5.23,,,,False,,,,,,,,,,
140,保龄宝,002286.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,11.03,2022-04-11 00:00:00,10.82,2022-03-30 00:00:00,12.29,,,,False,,,,,,,,,,
141,菲达环保,600526.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,5.49,2022-04-15 00:00:00,5.46,2022-04-06 00:00:00,6.7,,,,False,,,,,,,,,,
142,飞凯材料,300398.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-22 00:00:00,24.09,2022-04-13 00:00:00,23.88,2022-03-10 00:00:00,31.75,,,,False,,,,,,,,,,
143,国电南自,600268.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,7.92,2022-04-13 00:00:00,7.83,2022-03-23 00:00:00,9.03,,,,False,,,,,,,,,,
144,高能环境,603588.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,14.8,2022-03-29 00:00:00,14.7,2022-03-18 00:00:00,16.03,,,,False,,,,,,,,,,
145,天山股份,000877.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,12.66,2022-03-29 00:00:00,12.59,2022-03-18 00:00:00,14.03,,,,False,,,,,,,,,,
146,贵州燃气,600903.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,7.77,2022-04-11 00:00:00,7.66,2022-04-01 00:00:00,8.17,,,,False,,,,,,,,,,
147,百洋股份,002696.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,5.54,2022-03-15 00:00:00,5.65,2022-03-11 00:00:00,5.95,6.15,5.95,,True,,,,,,,,,,
148,锦江在线,600650.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,9.41,2022-03-15 00:00:00,9.42,2022-03-11 00:00:00,10.11,10.54,10.11,,True,,,,,,,,,,
149,天正电气,605066.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,8.79,2022-04-15 00:00:00,8.75,2022-04-06 00:00:00,9.37,,,,False,,,,,,,,,,
150,地铁设计,003013.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,17.12,2022-04-15 00:00:00,16.94,2022-03-21 00:00:00,18.35,,,,False,,,,,,,,,,
151,茶花股份,603615.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,7.81,2022-04-15 00:00:00,7.76,2022-04-06 00:00:00,8.14,,,,False,,,,,,,,,,
152,健之佳,605266.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,60.81,2022-04-15 00:00:00,60.5,2022-03-31 00:00:00,63.93,,,,False,,,,,,,,,,
153,荣晟环保,603165.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-24 00:00:00,15.45,2022-03-17 00:00:00,15.6,2022-03-02 00:00:00,18.1,,,,False,,,,,,,,,,
154,岭南控股,000524.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-17 00:00:00,8.77,2022-03-14 00:00:00,8.83,2022-03-09 00:00:00,10.52,10.92,10.52,,True,,,,,,,,,,
155,罗普斯金,002333.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-28 00:00:00,5.24,2022-04-15 00:00:00,5.19,2022-03-16 00:00:00,6.11,,,,False,,,,,,,,,,
156,上海亚虹,603159.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,13.22,2022-03-28 00:00:00,13.15,2022-03-18 00:00:00,13.77,,,,False,,,,,,,,,,
157,四环生物,000518.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-17 00:00:00,3.27,2022-03-15 00:00:00,3.31,2022-03-03 00:00:00,3.57,,,,False,,,,,,,,,,
158,八亿时空,688181.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,39.9,2022-03-25 00:00:00,39.82,2022-03-18 00:00:00,41.57,,,,False,,,,,,,,,,
159,腾景科技,688195.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,19.14,2022-04-15 00:00:00,19.1,2022-04-01 00:00:00,24.16,,,,False,,,,,,,,,,
160,集友股份,603429.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-16 00:00:00,19.05,2022-04-11 00:00:00,18.83,2022-03-28 00:00:00,20.83,,,,False,,,,,,,,,,
161,航天科技,000901.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,8.59,2022-04-11 00:00:00,8.51,2022-03-23 00:00:00,9.24,,,,False,,,,,,,,,,
162,葛洲坝,600068.SH,2022-05-08 00:00:00,2021-09-01 00:00:00,True,2021-07-09 00:00:00,7.9,2021-07-28 00:00:00,7.95,2021-07-16 00:00:00,8.15,9.93,8.15,,True,,,,,,,,,,
163,中泰化学,002092.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-23 00:00:00,9.17,2022-03-25 00:00:00,9.02,2022-03-23 00:00:00,9.17,9.56,9.17,,True,,,,,,,,,,
164,康泰生物,300601.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,71.14,2022-03-10 00:00:00,72.43,2022-03-10 00:00:00,72.43,80.94,72.43,,True,,,,,,,,,,
165,开创国际,600097.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,10.83,2022-04-15 00:00:00,10.68,2022-03-30 00:00:00,13.87,,,,False,,,,,,,,,,
166,长源东谷,603950.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,14.95,2022-04-15 00:00:00,14.81,2022-03-28 00:00:00,16.05,,,,False,,,,,,,,,,
167,汇中股份,300371.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,13.44,2022-04-15 00:00:00,13.18,2022-03-22 00:00:00,14.93,,,,False,,,,,,,,,,
168,悦安新材,688786.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,36.68,2022-03-29 00:00:00,36.33,2022-03-21 00:00:00,39.54,,,,False,,,,,,,,,,
169,C果麦,301052.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,27.19,2022-03-10 00:00:00,27.32,2022-03-10 00:00:00,27.32,32.45,27.32,,True,,,,,,,,,,
170,上海医药,601607.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,17.9,2022-03-15 00:00:00,18.25,2022-03-11 00:00:00,19.33,,,,False,,,,,,,,,,
171,永安行,603776.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,13.75,2022-04-15 00:00:00,13.53,2022-03-23 00:00:00,15.94,,,,False,,,,,,,,,,
172,佛燃能源,002911.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,9.26,2022-04-11 00:00:00,9.24,2022-03-23 00:00:00,9.93,,,,False,,,,,,,,,,
173,长城证券,002939.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,9.3,2022-03-29 00:00:00,9.25,2022-03-16 00:00:00,9.89,10.28,9.89,True,True,2.0854,True,94050635,31389714.974358976,,,,,,
174,亿联网络,300628.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-22 00:00:00,73.0,2022-04-15 00:00:00,73.03,2022-03-07 00:00:00,80.86,,,,False,,,,,,,,,,
175,美年健康,002044.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,5.65,2022-04-11 00:00:00,5.61,2022-04-06 00:00:00,6.15,,,,False,,,,,,,,,,
176,前沿生物-U,688221.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-17 00:00:00,15.41,2022-04-13 00:00:00,15.63,2022-03-21 00:00:00,21.4,,,,False,,,,,,,,,,
177,迈瑞医疗,300760.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,286.96,2022-03-29 00:00:00,288.42,2022-03-17 00:00:00,321.0,340.8,321.0,True,True,3.5866,True,4489679,3807722.794871795,,,,,,
178,伟隆股份,002871.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,9.69,2022-04-15 00:00:00,9.6,2022-04-06 00:00:00,11.01,,,,False,,,,,,,,,,
179,同达创业,600647.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-09 00:00:00,14.1,2022-03-15 00:00:00,14.14,2022-03-11 00:00:00,15.0,,,,False,,,,,,,,,,
180,紫鑫药业,002118.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-02-17 00:00:00,2.96,2022-04-15 00:00:00,3.01,2022-03-25 00:00:00,3.61,,,,False,,,,,,,,,,
181,冠捷科技,000727.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,2.38,2022-04-11 00:00:00,2.34,2022-03-21 00:00:00,2.52,,,,False,,,,,,,,,,
182,震裕科技,300953.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-08 00:00:00,91.18,2022-03-14 00:00:00,92.11,2022-03-10 00:00:00,96.2,,,,False,,,,,,,,,,
183,振华科技,000733.SZ,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,102.54,2022-04-15 00:00:00,102.51,2022-03-30 00:00:00,115.18,,,,False,,,,,,,,,,
184,必得科技,605298.SH,2022-05-08 00:00:00,2022-04-15 00:00:00,True,2022-03-15 00:00:00,16.77,2022-04-15 00:00:00,16.65,2022-03-22 00:00:00,18.8,,,,False,,,,,,,,,,
